,lcl_id,train_test_split,month_name,dayofweek,hhourly_rank,hh_avg,weekly_rank
4864957,MAC005464,test,November,1,13,0.1997,14
4864958,MAC005464,test,November,1,14,0.2327,15
4864959,MAC005464,test,November,1,15,0.879,16
4864960,MAC005464,test,November,1,16,0.7375,17
4864961,MAC005464,test,November,1,17,0.5008,18
4864962,MAC005464,test,November,1,18,0.6983,19
4864963,MAC005464,test,November,1,19,1.0782,20
4864964,MAC005464,test,November,1,20,0.7968,21
4864965,MAC005464,test,November,1,21,0.5915,22
4864966,MAC005464,test,November,1,22,0.4798,23
4864967,MAC005464,test,November,1,23,0.4098,24
4864968,MAC005464,test,November,1,24,0.3422,25
4864969,MAC005464,test,November,1,25,0.2545,26
4864970,MAC005464,test,November,1,26,0.215,27
4864971,MAC005464,test,November,1,27,0.2288,28
4864972,MAC005464,test,November,1,28,0.2305,29
4864973,MAC005464,test,November,1,29,0.2347,30
4864974,MAC005464,test,November,1,30,0.2235,31
4864975,MAC005464,test,November,1,31,0.2243,32
4864976,MAC005464,test,November,1,32,0.2752,33
4864977,MAC005464,test,November,1,33,0.266,34
4864978,MAC005464,test,November,1,34,0.3678,35
4864979,MAC005464,test,November,1,35,0.3028,36
4864980,MAC005464,test,November,1,36,0.2935,37
4864981,MAC005464,test,November,1,37,0.283,38
4864982,MAC005464,test,November,1,38,0.306,39
4864983,MAC005464,test,November,1,39,0.245,40
4864984,MAC005464,test,November,1,40,0.2445,41
4864985,MAC005464,test,November,1,41,0.252,42
4864986,MAC005464,test,November,1,42,0.2293,43
4864987,MAC005464,test,November,1,43,0.297,44
4864988,MAC005464,test,November,1,44,0.2515,45
4864989,MAC005464,test,November,1,45,0.2465,46
4864990,MAC005464,test,November,1,46,0.2243,47
4864991,MAC005464,test,November,1,47,0.188,48
4864992,MAC005464,test,November,2,0,0.206,49
4864993,MAC005464,test,November,2,1,0.2032,50
4864994,MAC005464,test,November,2,2,0.218,51
4864995,MAC005464,test,November,2,3,0.2162,52
4864996,MAC005464,test,November,2,4,0.2083,53
4864997,MAC005464,test,November,2,5,0.1995,54
4864998,MAC005464,test,November,2,6,0.2035,55
4864999,MAC005464,test,November,2,7,0.2172,56
4865000,MAC005464,test,November,2,8,0.2025,57
4865001,MAC005464,test,November,2,9,0.2375,58
4865002,MAC005464,test,November,2,10,0.3172,59
4865003,MAC005464,test,November,2,11,0.3932,60
4865004,MAC005464,test,November,2,12,0.338,61
4865005,MAC005464,test,November,2,13,0.304,62
4865006,MAC005464,test,November,2,14,0.3103,63
4865007,MAC005464,test,November,2,15,0.2777,64
4865008,MAC005464,test,November,2,16,0.2715,65
4865009,MAC005464,test,November,2,17,0.265,66
4865010,MAC005464,test,November,2,18,0.2762,67
4865011,MAC005464,test,November,2,19,0.2895,68
4865012,MAC005464,test,November,2,20,0.2605,69
4865013,MAC005464,test,November,2,21,0.3625,70
4865014,MAC005464,test,November,2,22,0.4052,71
4865015,MAC005464,test,November,2,23,0.2775,72
4865016,MAC005464,test,November,2,24,0.2903,73
4865017,MAC005464,test,November,2,25,0.2918,74
4865018,MAC005464,test,November,2,26,0.2878,75
4865019,MAC005464,test,November,2,27,0.2705,76
4865020,MAC005464,test,November,2,28,0.38,77
4865021,MAC005464,test,November,2,29,0.3268,78
4865022,MAC005464,test,November,2,30,0.381,79
4865023,MAC005464,test,November,2,31,0.3257,80
4865024,MAC005464,test,November,2,32,0.355,81
4865025,MAC005464,test,November,2,33,0.303,82
4865026,MAC005464,test,November,2,34,0.325,83
4865027,MAC005464,test,November,2,35,0.5497,84
4865028,MAC005464,test,November,2,36,0.5232,85
4865029,MAC005464,test,November,2,37,0.4537,86
4865030,MAC005464,test,November,2,38,0.3222,87
4865031,MAC005464,test,November,2,39,0.2975,88
4865032,MAC005464,test,November,2,40,0.2598,89
4865033,MAC005464,test,November,2,41,0.2445,90
4865034,MAC005464,test,November,2,42,0.2592,91
4865035,MAC005464,test,November,2,43,0.293,92
4865036,MAC005464,test,November,2,44,0.2458,93
4865037,MAC005464,test,November,2,45,0.2355,94
4865038,MAC005464,test,November,2,46,0.2042,95
4865039,MAC005464,test,November,2,47,0.1832,96
4865040,MAC005464,test,November,3,0,0.204,97
4865041,MAC005464,test,November,3,1,0.1925,98
4865042,MAC005464,test,November,3,2,0.1853,99
4865043,MAC005464,test,November,3,3,0.1995,100
4865044,MAC005464,test,November,3,4,0.2003,101
4865045,MAC005464,test,November,3,5,0.1913,102
4865046,MAC005464,test,November,3,6,0.203,103
4865047,MAC005464,test,November,3,7,0.2082,104
4865048,MAC005464,test,November,3,8,0.2123,105
4865049,MAC005464,test,November,3,9,0.2155,106
4865050,MAC005464,test,November,3,10,0.601,107
4865051,MAC005464,test,November,3,11,0.647,108
4865052,MAC005464,test,November,3,12,0.3598,109
4865053,MAC005464,test,November,3,13,0.2905,110
4865054,MAC005464,test,November,3,14,0.2833,111
4865055,MAC005464,test,November,3,15,0.265,112
4865056,MAC005464,test,November,3,16,0.2828,113
4865057,MAC005464,test,November,3,17,0.2775,114
4865058,MAC005464,test,November,3,18,0.2972,115
4865059,MAC005464,test,November,3,19,0.266,116
4865060,MAC005464,test,November,3,20,0.268,117
4865061,MAC005464,test,November,3,21,0.248,118
4865062,MAC005464,test,November,3,22,0.5288,119
4865063,MAC005464,test,November,3,23,0.437,120
4865064,MAC005464,test,November,3,24,0.454,121
4865065,MAC005464,test,November,3,25,0.2732,122
4865066,MAC005464,test,November,3,26,0.2868,123
4865067,MAC005464,test,November,3,27,0.3107,124
4865068,MAC005464,test,November,3,28,0.263,125
4865069,MAC005464,test,November,3,29,0.2685,126
4865070,MAC005464,test,November,3,30,0.2795,127
4865071,MAC005464,test,November,3,31,0.2963,128
4865072,MAC005464,test,November,3,32,0.3478,129
4865073,MAC005464,test,November,3,33,0.2937,130
4865074,MAC005464,test,November,3,34,0.28,131
4865075,MAC005464,test,November,3,35,0.335,132
4865076,MAC005464,test,November,3,36,0.6698,133
4865077,MAC005464,test,November,3,37,0.4758,134
4865078,MAC005464,test,November,3,38,0.287,135
4865079,MAC005464,test,November,3,39,0.2598,136
4865080,MAC005464,test,November,3,40,0.2563,137
4865081,MAC005464,test,November,3,41,0.2367,138
4865082,MAC005464,test,November,3,42,0.2348,139
4865083,MAC005464,test,November,3,43,0.297,140
4865084,MAC005464,test,November,3,44,0.2653,141
4865085,MAC005464,test,November,3,45,0.2765,142
4865086,MAC005464,test,November,3,46,0.208,143
4865087,MAC005464,test,November,3,47,0.201,144
4865088,MAC005464,test,November,4,0,0.2172,145
4865089,MAC005464,test,November,4,1,0.2142,146
4865090,MAC005464,test,November,4,2,0.192,147
4865091,MAC005464,test,November,4,3,0.2105,148
4865092,MAC005464,test,November,4,4,0.2025,149
4865093,MAC005464,test,November,4,5,0.1773,150
4865094,MAC005464,test,November,4,6,0.2073,151
4865095,MAC005464,test,November,4,7,0.213,152
4865096,MAC005464,test,November,4,8,0.1875,153
4865097,MAC005464,test,November,4,9,0.219,154
4865098,MAC005464,test,November,4,10,0.4713,155
4865099,MAC005464,test,November,4,11,0.3847,156
4865100,MAC005464,test,November,4,12,0.337,157
4865101,MAC005464,test,November,4,13,0.2608,158
4865102,MAC005464,test,November,4,14,0.2772,159
4865103,MAC005464,test,November,4,15,0.2562,160
4865104,MAC005464,test,November,4,16,0.2853,161
4865105,MAC005464,test,November,4,17,0.2795,162
4865106,MAC005464,test,November,4,18,0.3072,163
4865107,MAC005464,test,November,4,19,0.2705,164
4865108,MAC005464,test,November,4,20,0.2492,165
4865109,MAC005464,test,November,4,21,0.2482,166
4865110,MAC005464,test,November,4,22,0.486,167
4865111,MAC005464,test,November,4,23,0.4257,168
4865112,MAC005464,test,November,4,24,0.4555,169
4865113,MAC005464,test,November,4,25,0.2695,170
4865114,MAC005464,test,November,4,26,0.2858,171
4865115,MAC005464,test,November,4,27,0.2722,172
4865116,MAC005464,test,November,4,28,0.2935,173
4865117,MAC005464,test,November,4,29,0.2578,174
4865118,MAC005464,test,November,4,30,0.2865,175
4865119,MAC005464,test,November,4,31,0.2875,176
4865120,MAC005464,test,November,4,32,0.3442,177
4865121,MAC005464,test,November,4,33,0.3612,178
4865122,MAC005464,test,November,4,34,0.3538,179
4865123,MAC005464,test,November,4,35,0.3417,180
4865124,MAC005464,test,November,4,36,0.5172,181
4865125,MAC005464,test,November,4,37,0.4338,182
4865126,MAC005464,test,November,4,38,0.3092,183
4865127,MAC005464,test,November,4,39,0.265,184
4865128,MAC005464,test,November,4,40,0.2598,185
4865129,MAC005464,test,November,4,41,0.2575,186
4865130,MAC005464,test,November,4,42,0.2545,187
4865131,MAC005464,test,November,4,43,0.2965,188
4865132,MAC005464,test,November,4,44,0.2795,189
4865133,MAC005464,test,November,4,45,0.2595,190
4865134,MAC005464,test,November,4,46,0.2422,191
4865135,MAC005464,test,November,4,47,0.2235,192
4865136,MAC005464,test,November,5,0,0.2148,193
4865137,MAC005464,test,November,5,1,0.2056,194
4865138,MAC005464,test,November,5,2,0.2016,195
4865139,MAC005464,test,November,5,3,0.2016,196
4865140,MAC005464,test,November,5,4,0.206,197
4865141,MAC005464,test,November,5,5,0.1946,198
4865142,MAC005464,test,November,5,6,0.2006,199
4865143,MAC005464,test,November,5,7,0.2238,200
4865144,MAC005464,test,November,5,8,0.1956,201
4865145,MAC005464,test,November,5,9,0.2266,202
4865146,MAC005464,test,November,5,10,0.661,203
4865147,MAC005464,test,November,5,11,0.547,204
4865148,MAC005464,test,November,5,12,0.3366,205
4865149,MAC005464,test,November,5,13,0.3756,206
4865150,MAC005464,test,November,5,14,0.5012,207
4865151,MAC005464,test,November,5,15,0.439,208
4865152,MAC005464,test,November,5,16,0.3692,209
4865153,MAC005464,test,November,5,17,0.4298,210
4865154,MAC005464,test,November,5,18,0.2696,211
4865155,MAC005464,test,November,5,19,0.268,212
4865156,MAC005464,test,November,5,20,0.352,213
4865157,MAC005464,test,November,5,21,0.2832,214
4865158,MAC005464,test,November,5,22,0.3452,215
4865159,MAC005464,test,November,5,23,0.2482,216
4865160,MAC005464,test,November,5,24,0.2554,217
4865161,MAC005464,test,November,5,25,0.263,218
4865162,MAC005464,test,November,5,26,0.2524,219
4865163,MAC005464,test,November,5,27,0.2766,220
4865164,MAC005464,test,November,5,28,0.2766,221
4865165,MAC005464,test,November,5,29,0.3122,222
4865166,MAC005464,test,November,5,30,0.2906,223
4865167,MAC005464,test,November,5,31,0.3332,224
4865168,MAC005464,test,November,5,32,0.3182,225
4865169,MAC005464,test,November,5,33,0.2888,226
4865170,MAC005464,test,November,5,34,0.3072,227
4865171,MAC005464,test,November,5,35,0.3114,228
4865172,MAC005464,test,November,5,36,0.5366,229
4865173,MAC005464,test,November,5,37,0.3992,230
4865174,MAC005464,test,November,5,38,0.3462,231
4865175,MAC005464,test,November,5,39,0.2616,232
4865176,MAC005464,test,November,5,40,0.2514,233
4865177,MAC005464,test,November,5,41,0.2508,234
4865178,MAC005464,test,November,5,42,0.2538,235
4865179,MAC005464,test,November,5,43,0.3044,236
4865180,MAC005464,test,November,5,44,0.2876,237
4865181,MAC005464,test,November,5,45,0.2704,238
4865182,MAC005464,test,November,5,46,0.1954,239
4865183,MAC005464,test,November,5,47,0.1904,240
4865184,MAC005464,test,November,6,0,0.2084,241
4865185,MAC005464,test,November,6,1,0.2032,242
4865186,MAC005464,test,November,6,2,0.2058,243
4865187,MAC005464,test,November,6,3,0.2146,244
4865188,MAC005464,test,November,6,4,0.1812,245
4865189,MAC005464,test,November,6,5,0.2142,246
4865190,MAC005464,test,November,6,6,0.2164,247
4865191,MAC005464,test,November,6,7,0.2106,248
4865192,MAC005464,test,November,6,8,0.2136,249
4865193,MAC005464,test,November,6,9,0.2284,250
4865194,MAC005464,test,November,6,10,0.3042,251
4865195,MAC005464,test,November,6,11,0.357,252
4865196,MAC005464,test,November,6,12,0.3444,253
4865197,MAC005464,test,November,6,13,0.4538,254
4865198,MAC005464,test,November,6,14,0.3356,255
4865199,MAC005464,test,November,6,15,0.5338,256
4865200,MAC005464,test,November,6,16,0.2972,257
4865201,MAC005464,test,November,6,17,0.2898,258
4865202,MAC005464,test,November,6,18,0.2848,259
4865203,MAC005464,test,November,6,19,0.2728,260
4865204,MAC005464,test,November,6,20,0.2496,261
4865205,MAC005464,test,November,6,21,0.2296,262
4865206,MAC005464,test,November,6,22,0.2376,263
4865207,MAC005464,test,November,6,23,0.2302,264
4865208,MAC005464,test,November,6,24,0.2564,265
4865209,MAC005464,test,November,6,25,0.283,266
4865210,MAC005464,test,November,6,26,0.279,267
4865211,MAC005464,test,November,6,27,0.2712,268
4865212,MAC005464,test,November,6,28,0.305,269
4865213,MAC005464,test,November,6,29,0.39,270
4865214,MAC005464,test,November,6,30,0.4056,271
4865215,MAC005464,test,November,6,31,0.32,272
4865216,MAC005464,test,November,6,32,0.3424,273
4865217,MAC005464,test,November,6,33,0.3024,274
4865218,MAC005464,test,November,6,34,0.2992,275
4865219,MAC005464,test,November,6,35,0.4252,276
4865220,MAC005464,test,November,6,36,0.446,277
4865221,MAC005464,test,November,6,37,0.508,278
4865222,MAC005464,test,November,6,38,0.3418,279
4865223,MAC005464,test,November,6,39,0.3834,280
4865224,MAC005464,test,November,6,40,0.4282,281
4865225,MAC005464,test,November,6,41,0.3008,282
4865226,MAC005464,test,November,6,42,0.2274,283
4865227,MAC005464,test,November,6,43,0.2824,284
4865228,MAC005464,test,November,6,44,0.2524,285
4865229,MAC005464,test,November,6,45,0.2372,286
4865230,MAC005464,test,November,6,46,0.2444,287
4865231,MAC005464,test,November,6,47,0.2238,288
4865232,MAC005464,test,November,7,0,0.2282,289
4865233,MAC005464,test,November,7,1,0.2095,290
4865234,MAC005464,test,November,7,2,0.1988,291
4865235,MAC005464,test,November,7,3,0.1998,292
4865236,MAC005464,test,November,7,4,0.1935,293
4865237,MAC005464,test,November,7,5,0.1888,294
4865238,MAC005464,test,November,7,6,0.199,295
4865239,MAC005464,test,November,7,7,0.209,296
4865240,MAC005464,test,November,7,8,0.2145,297
4865241,MAC005464,test,November,7,9,0.2245,298
4865242,MAC005464,test,November,7,10,0.2022,299
4865243,MAC005464,test,November,7,11,0.2075,300
4865244,MAC005464,test,November,7,12,0.2077,301
4865245,MAC005464,test,November,7,13,0.204,302
4865246,MAC005464,test,November,7,14,0.2315,303
4865247,MAC005464,test,November,7,15,0.8233,304
4865248,MAC005464,test,November,7,16,0.8337,305
4865249,MAC005464,test,November,7,17,0.3733,306
4865250,MAC005464,test,November,7,18,0.3463,307
4865251,MAC005464,test,November,7,19,0.3405,308
4865252,MAC005464,test,November,7,20,0.2208,309
4865253,MAC005464,test,November,7,21,0.2315,310
4865254,MAC005464,test,November,7,22,0.2075,311
4865255,MAC005464,test,November,7,23,0.2053,312
4865256,MAC005464,test,November,7,24,0.2452,313
4865257,MAC005464,test,November,7,25,0.2598,314
4865258,MAC005464,test,November,7,26,0.2308,315
4865259,MAC005464,test,November,7,27,0.221,316
4865260,MAC005464,test,November,7,28,0.2465,317
4865261,MAC005464,test,November,7,29,0.253,318
4865262,MAC005464,test,November,7,30,0.2358,319
4865263,MAC005464,test,November,7,31,0.2363,320
4865264,MAC005464,test,November,7,32,0.4435,321
4865265,MAC005464,test,November,7,33,0.6167,322
4865266,MAC005464,test,November,7,34,0.3077,323
4865267,MAC005464,test,November,7,35,0.2655,324
4865268,MAC005464,test,November,7,36,0.2142,325
4865269,MAC005464,test,November,7,37,0.2175,326
4865270,MAC005464,test,November,7,38,0.2325,327
4865271,MAC005464,test,November,7,39,0.2075,328
4865272,MAC005464,test,November,7,40,0.211,329
4865273,MAC005464,test,November,7,41,0.3515,330
4865274,MAC005464,test,November,7,42,0.2663,331
4865275,MAC005464,test,November,7,43,0.274,332
4865276,MAC005464,test,November,7,44,0.254,333
4865277,MAC005464,test,November,7,45,0.291,334
4865278,MAC005464,test,November,7,46,0.252,335
4865279,MAC005464,test,November,7,47,0.2457,336
4927104,MAC005539,test,December,1,0,0.3074,1
4927105,MAC005539,test,December,1,1,0.3516,2
4927106,MAC005539,test,December,1,2,0.2618,3
4927107,MAC005539,test,December,1,3,0.2558,4
4927108,MAC005539,test,December,1,4,0.3148,5
4927109,MAC005539,test,December,1,5,0.3346,6
4927110,MAC005539,test,December,1,6,0.2452,7
4927111,MAC005539,test,December,1,7,0.1852,8
4927112,MAC005539,test,December,1,8,0.184,9
4927113,MAC005539,test,December,1,9,0.2056,10
4927114,MAC005539,test,December,1,10,0.1926,11
4927115,MAC005539,test,December,1,11,0.1624,12
4927116,MAC005539,test,December,1,12,0.2262,13
4927117,MAC005539,test,December,1,13,0.2432,14
4927118,MAC005539,test,December,1,14,0.248,15
4927119,MAC005539,test,December,1,15,0.2078,16
4927120,MAC005539,test,December,1,16,0.237,17
4927121,MAC005539,test,December,1,17,0.234,18
4927122,MAC005539,test,December,1,18,0.2252,19
4927123,MAC005539,test,December,1,19,0.3378,20
4927124,MAC005539,test,December,1,20,0.2506,21
4927125,MAC005539,test,December,1,21,0.4412,22
4927126,MAC005539,test,December,1,22,0.5242,23
4927127,MAC005539,test,December,1,23,0.515,24
4927128,MAC005539,test,December,1,24,0.4284,25
4927129,MAC005539,test,December,1,25,0.6232,26
4927130,MAC005539,test,December,1,26,0.5924,27
4927131,MAC005539,test,December,1,27,0.456,28
4927132,MAC005539,test,December,1,28,0.423,29
4927133,MAC005539,test,December,1,29,0.511,30
4927134,MAC005539,test,December,1,30,0.3674,31
4927135,MAC005539,test,December,1,31,0.5028,32
4927136,MAC005539,test,December,1,32,0.6934,33
4927137,MAC005539,test,December,1,33,0.6718,34
4927138,MAC005539,test,December,1,34,0.486,35
4927139,MAC005539,test,December,1,35,0.6606,36
4927140,MAC005539,test,December,1,36,0.6762,37
4927141,MAC005539,test,December,1,37,0.4436,38
4927142,MAC005539,test,December,1,38,0.5096,39
4927143,MAC005539,test,December,1,39,0.7794,40
4927144,MAC005539,test,December,1,40,0.6628,41
4927145,MAC005539,test,December,1,41,0.6226,42
4927146,MAC005539,test,December,1,42,0.4586,43
4927147,MAC005539,test,December,1,43,0.3256,44
4927148,MAC005539,test,December,1,44,0.4316,45
4927149,MAC005539,test,December,1,45,0.6372,46
4927150,MAC005539,test,December,1,46,0.708,47
4927151,MAC005539,test,December,1,47,0.5178,48
4927152,MAC005539,test,December,2,0,0.4036,49
4927153,MAC005539,test,December,2,1,0.326,50
4927154,MAC005539,test,December,2,2,0.2106,51
4927155,MAC005539,test,December,2,3,0.3454,52
4927156,MAC005539,test,December,2,4,0.1796,53
4927157,MAC005539,test,December,2,5,0.2386,54
4927158,MAC005539,test,December,2,6,0.1792,55
4927159,MAC005539,test,December,2,7,0.1796,56
4927160,MAC005539,test,December,2,8,0.1866,57
4927161,MAC005539,test,December,2,9,0.136,58
4927162,MAC005539,test,December,2,10,0.1752,59
4927163,MAC005539,test,December,2,11,0.1774,60
4927164,MAC005539,test,December,2,12,0.1624,61
4927165,MAC005539,test,December,2,13,0.1864,62
4927166,MAC005539,test,December,2,14,0.1884,63
4927167,MAC005539,test,December,2,15,0.2208,64
4927168,MAC005539,test,December,2,16,0.2286,65
4927169,MAC005539,test,December,2,17,0.279,66
4927170,MAC005539,test,December,2,18,0.2576,67
4927171,MAC005539,test,December,2,19,0.257,68
4927172,MAC005539,test,December,2,20,0.765,69
4927173,MAC005539,test,December,2,21,0.4182,70
4927174,MAC005539,test,December,2,22,0.4538,71
4927175,MAC005539,test,December,2,23,0.383,72
4927176,MAC005539,test,December,2,24,0.7072,73
4927177,MAC005539,test,December,2,25,0.5916,74
