,lcl_id,ds,y,air_temperature
21176130,MAC005554,2012-11-30 23:30:00,0.064,0.1
21176131,MAC005554,2012-12-01 00:00:00,0.124,-0.3
21176132,MAC005554,2012-12-01 00:30:00,0.09,-0.3
21176133,MAC005554,2012-12-01 01:00:00,0.061,-0.4
21176134,MAC005554,2012-12-01 01:30:00,0.06,-0.4
21176135,MAC005554,2012-12-01 02:00:00,0.047,-0.7
21176136,MAC005554,2012-12-01 02:30:00,0.116,-0.7
21176137,MAC005554,2012-12-01 03:00:00,0.049,-0.9
21176138,MAC005554,2012-12-01 03:30:00,0.06,-0.9
21176139,MAC005554,2012-12-01 04:00:00,0.056,-0.9
21176140,MAC005554,2012-12-01 04:30:00,0.073,-0.9
21176141,MAC005554,2012-12-01 05:00:00,0.099,-1.3
21176142,MAC005554,2012-12-01 05:30:00,0.034,-1.3
21176143,MAC005554,2012-12-01 06:00:00,0.063,-0.4
21176144,MAC005554,2012-12-01 06:30:00,0.09,-0.4
21176145,MAC005554,2012-12-01 07:00:00,0.062,-0.7
21176146,MAC005554,2012-12-01 07:30:00,0.095,-0.7
21176147,MAC005554,2012-12-01 08:00:00,0.365,-0.8
21176148,MAC005554,2012-12-01 08:30:00,0.291,-0.8
21176149,MAC005554,2012-12-01 09:00:00,0.201,-0.6
21176150,MAC005554,2012-12-01 09:30:00,0.131,-0.6
21176151,MAC005554,2012-12-01 10:00:00,0.112,0.7
21176152,MAC005554,2012-12-01 10:30:00,0.132,0.7
21176153,MAC005554,2012-12-01 11:00:00,0.175,3.1
21176154,MAC005554,2012-12-01 11:30:00,0.523,3.1
21176155,MAC005554,2012-12-01 12:00:00,0.347,4.1
21176156,MAC005554,2012-12-01 12:30:00,0.267,4.1
21176157,MAC005554,2012-12-01 13:00:00,0.328,5.6
21176158,MAC005554,2012-12-01 13:30:00,0.521,5.6
21176159,MAC005554,2012-12-01 14:00:00,0.284,6.1
21176160,MAC005554,2012-12-01 14:30:00,0.212,6.1
21176161,MAC005554,2012-12-01 15:00:00,0.04,5.8
21176162,MAC005554,2012-12-01 15:30:00,0.085,5.8
21176163,MAC005554,2012-12-01 16:00:00,0.074,5.1
21176164,MAC005554,2012-12-01 16:30:00,0.128,5.1
21176165,MAC005554,2012-12-01 17:00:00,0.875,4.0
21176166,MAC005554,2012-12-01 17:30:00,0.648,4.0
21176167,MAC005554,2012-12-01 18:00:00,0.914,3.2
21176168,MAC005554,2012-12-01 18:30:00,0.533,3.2
21176169,MAC005554,2012-12-01 19:00:00,0.324,2.7
21176170,MAC005554,2012-12-01 19:30:00,0.286,2.7
21176171,MAC005554,2012-12-01 20:00:00,0.241,2.0
21176172,MAC005554,2012-12-01 20:30:00,0.288,2.0
21176173,MAC005554,2012-12-01 21:00:00,0.317,1.5
21176174,MAC005554,2012-12-01 21:30:00,0.248,1.5
21176175,MAC005554,2012-12-01 22:00:00,0.259,1.2
21176176,MAC005554,2012-12-01 22:30:00,0.196,1.2
21176177,MAC005554,2012-12-01 23:00:00,0.227,0.9
21176178,MAC005554,2012-12-01 23:30:00,0.218,0.9
21176179,MAC005554,2012-12-02 00:00:00,0.19,0.0
21176180,MAC005554,2012-12-02 00:30:00,0.221,0.0
21176181,MAC005554,2012-12-02 01:00:00,0.157,-0.3
21176182,MAC005554,2012-12-02 01:30:00,0.189,-0.3
21176183,MAC005554,2012-12-02 02:00:00,0.111,-1.4
21176184,MAC005554,2012-12-02 02:30:00,0.097,-1.4
21176185,MAC005554,2012-12-02 03:00:00,0.069,-0.8
21176186,MAC005554,2012-12-02 03:30:00,0.055,-0.8
21176187,MAC005554,2012-12-02 04:00:00,0.059,-1.8
21176188,MAC005554,2012-12-02 04:30:00,0.083,-1.8
21176189,MAC005554,2012-12-02 05:00:00,0.098,-1.5
21176190,MAC005554,2012-12-02 05:30:00,0.042,-1.5
21176191,MAC005554,2012-12-02 06:00:00,0.069,-1.6
21176192,MAC005554,2012-12-02 06:30:00,0.057,-1.6
21176193,MAC005554,2012-12-02 07:00:00,0.115,-1.2
21176194,MAC005554,2012-12-02 07:30:00,0.039,-1.2
21176195,MAC005554,2012-12-02 08:00:00,0.077,-1.6
21176196,MAC005554,2012-12-02 08:30:00,0.219,-1.6
21176197,MAC005554,2012-12-02 09:00:00,0.162,-0.4
21176198,MAC005554,2012-12-02 09:30:00,0.184,-0.4
21176199,MAC005554,2012-12-02 10:00:00,0.131,1.3
21176200,MAC005554,2012-12-02 10:30:00,0.149,1.3
21176201,MAC005554,2012-12-02 11:00:00,0.132,2.4
21176202,MAC005554,2012-12-02 11:30:00,0.185,2.4
21176203,MAC005554,2012-12-02 12:00:00,0.217,3.7
21176204,MAC005554,2012-12-02 12:30:00,0.235,3.7
21176205,MAC005554,2012-12-02 13:00:00,0.159,5.1
21176206,MAC005554,2012-12-02 13:30:00,0.094,5.1
21176207,MAC005554,2012-12-02 14:00:00,0.139,5.5
21176208,MAC005554,2012-12-02 14:30:00,0.15,5.5
21176209,MAC005554,2012-12-02 15:00:00,0.299,4.4
21176210,MAC005554,2012-12-02 15:30:00,0.194,4.4
21176211,MAC005554,2012-12-02 16:00:00,0.183,3.5
21176212,MAC005554,2012-12-02 16:30:00,0.18,3.5
21176213,MAC005554,2012-12-02 17:00:00,0.257,3.8
21176214,MAC005554,2012-12-02 17:30:00,0.198,3.8
21176215,MAC005554,2012-12-02 18:00:00,0.158,3.9
21176216,MAC005554,2012-12-02 18:30:00,0.247,3.9
21176217,MAC005554,2012-12-02 19:00:00,0.339,3.5
21176218,MAC005554,2012-12-02 19:30:00,0.256,3.5
21176219,MAC005554,2012-12-02 20:00:00,0.253,3.4
21176220,MAC005554,2012-12-02 20:30:00,0.174,3.4
21176221,MAC005554,2012-12-02 21:00:00,0.184,3.3
21176222,MAC005554,2012-12-02 21:30:00,0.221,3.3
21176223,MAC005554,2012-12-02 22:00:00,0.22,3.8
21176224,MAC005554,2012-12-02 22:30:00,0.194,3.8
21176225,MAC005554,2012-12-02 23:00:00,0.155,3.4
21176226,MAC005554,2012-12-02 23:30:00,0.158,3.4
21176227,MAC005554,2012-12-03 00:00:00,0.229,2.8
21176228,MAC005554,2012-12-03 00:30:00,0.191,2.8
21176229,MAC005554,2012-12-03 01:00:00,0.191,2.9
21176230,MAC005554,2012-12-03 01:30:00,0.156,2.9
21176231,MAC005554,2012-12-03 02:00:00,0.088,3.7
21176232,MAC005554,2012-12-03 02:30:00,0.129,3.7
21176233,MAC005554,2012-12-03 03:00:00,0.076,4.0
21176234,MAC005554,2012-12-03 03:30:00,0.094,4.0
21176235,MAC005554,2012-12-03 04:00:00,0.055,5.4
21176236,MAC005554,2012-12-03 04:30:00,0.095,5.4
21176237,MAC005554,2012-12-03 05:00:00,0.121,7.1
21176238,MAC005554,2012-12-03 05:30:00,0.055,7.1
21176239,MAC005554,2012-12-03 06:00:00,0.091,7.8
21176240,MAC005554,2012-12-03 06:30:00,0.087,7.8
21176241,MAC005554,2012-12-03 07:00:00,0.134,9.3
21176242,MAC005554,2012-12-03 07:30:00,0.353,9.3
21176243,MAC005554,2012-12-03 08:00:00,0.233,9.6
21176244,MAC005554,2012-12-03 08:30:00,0.276,9.6
21176245,MAC005554,2012-12-03 09:00:00,0.321,10.3
21176246,MAC005554,2012-12-03 09:30:00,0.244,10.3
21176247,MAC005554,2012-12-03 10:00:00,0.216,10.2
21176248,MAC005554,2012-12-03 10:30:00,0.195,10.2
21176249,MAC005554,2012-12-03 11:00:00,0.17,10.3
21176250,MAC005554,2012-12-03 11:30:00,0.2,10.3
21176251,MAC005554,2012-12-03 12:00:00,0.17,9.8
21176252,MAC005554,2012-12-03 12:30:00,0.098,9.8
21176253,MAC005554,2012-12-03 13:00:00,0.197,9.3
21176254,MAC005554,2012-12-03 13:30:00,0.133,9.3
21176255,MAC005554,2012-12-03 14:00:00,0.161,8.7
21176256,MAC005554,2012-12-03 14:30:00,0.091,8.7
21176257,MAC005554,2012-12-03 15:00:00,0.111,7.9
21176258,MAC005554,2012-12-03 15:30:00,0.103,7.9
21176259,MAC005554,2012-12-03 16:00:00,0.153,7.2
21176260,MAC005554,2012-12-03 16:30:00,0.08,7.2
21176261,MAC005554,2012-12-03 17:00:00,0.077,6.3
21176262,MAC005554,2012-12-03 17:30:00,0.137,6.3
21176263,MAC005554,2012-12-03 18:00:00,0.159,6.0
21176264,MAC005554,2012-12-03 18:30:00,0.184,6.0
21176265,MAC005554,2012-12-03 19:00:00,0.218,6.0
21176266,MAC005554,2012-12-03 19:30:00,0.189,6.0
21176267,MAC005554,2012-12-03 20:00:00,0.229,5.9
21176268,MAC005554,2012-12-03 20:30:00,0.277,5.9
21176269,MAC005554,2012-12-03 21:00:00,0.247,5.0
21176270,MAC005554,2012-12-03 21:30:00,0.237,5.0
21176271,MAC005554,2012-12-03 22:00:00,0.275,5.1
21176272,MAC005554,2012-12-03 22:30:00,0.27,5.1
21176273,MAC005554,2012-12-03 23:00:00,0.159,4.3
21176274,MAC005554,2012-12-03 23:30:00,0.124,4.3
21176275,MAC005554,2012-12-04 00:00:00,0.154,2.9
21176276,MAC005554,2012-12-04 00:30:00,0.135,2.9
21176277,MAC005554,2012-12-04 01:00:00,0.158,2.5
21176278,MAC005554,2012-12-04 01:30:00,0.088,2.5
21176279,MAC005554,2012-12-04 02:00:00,0.054,2.5
21176280,MAC005554,2012-12-04 02:30:00,0.042,2.5
21176281,MAC005554,2012-12-04 03:00:00,0.095,2.2
21176282,MAC005554,2012-12-04 03:30:00,0.066,2.2
21176283,MAC005554,2012-12-04 04:00:00,0.034,1.3
21176284,MAC005554,2012-12-04 04:30:00,0.068,1.3
21176285,MAC005554,2012-12-04 05:00:00,0.081,1.5
21176286,MAC005554,2012-12-04 05:30:00,0.052,1.5
21176287,MAC005554,2012-12-04 06:00:00,0.071,1.9
21176288,MAC005554,2012-12-04 06:30:00,0.113,1.9
21176289,MAC005554,2012-12-04 07:00:00,0.076,2.6
21176290,MAC005554,2012-12-04 07:30:00,0.074,2.6
21176291,MAC005554,2012-12-04 08:00:00,0.083,3.5
21176292,MAC005554,2012-12-04 08:30:00,0.081,3.5
21176293,MAC005554,2012-12-04 09:00:00,0.153,4.1
21176294,MAC005554,2012-12-04 09:30:00,0.068,4.1
21176295,MAC005554,2012-12-04 10:00:00,0.035,5.5
21176296,MAC005554,2012-12-04 10:30:00,0.034,5.5
21176297,MAC005554,2012-12-04 11:00:00,0.092,6.9
21176298,MAC005554,2012-12-04 11:30:00,0.072,6.9
21176299,MAC005554,2012-12-04 12:00:00,0.032,7.6
21176300,MAC005554,2012-12-04 12:30:00,0.033,7.6
21176301,MAC005554,2012-12-04 13:00:00,0.096,7.7
21176302,MAC005554,2012-12-04 13:30:00,0.068,7.7
21176303,MAC005554,2012-12-04 14:00:00,0.033,7.7
21176304,MAC005554,2012-12-04 14:30:00,0.051,7.7
21176305,MAC005554,2012-12-04 15:00:00,0.059,7.5
21176306,MAC005554,2012-12-04 15:30:00,0.074,7.5
21176307,MAC005554,2012-12-04 16:00:00,0.048,6.4
21176308,MAC005554,2012-12-04 16:30:00,0.068,6.4
21176309,MAC005554,2012-12-04 17:00:00,0.044,5.2
21176310,MAC005554,2012-12-04 17:30:00,0.103,5.2
21176311,MAC005554,2012-12-04 18:00:00,0.141,4.3
21176312,MAC005554,2012-12-04 18:30:00,0.076,4.3
21176313,MAC005554,2012-12-04 19:00:00,0.077,3.7
21176314,MAC005554,2012-12-04 19:30:00,0.24,3.7
21176315,MAC005554,2012-12-04 20:00:00,0.195,3.0
21176316,MAC005554,2012-12-04 20:30:00,0.7,3.0
21176317,MAC005554,2012-12-04 21:00:00,0.277,2.4
21176318,MAC005554,2012-12-04 21:30:00,0.785,2.4
21176319,MAC005554,2012-12-04 22:00:00,0.292,2.3
21176320,MAC005554,2012-12-04 22:30:00,0.187,2.3
21176321,MAC005554,2012-12-04 23:00:00,0.127,1.4
21176322,MAC005554,2012-12-04 23:30:00,0.114,1.4
21176323,MAC005554,2012-12-05 00:00:00,0.123,-0.2
21176324,MAC005554,2012-12-05 00:30:00,0.149,-0.2
21176325,MAC005554,2012-12-05 01:00:00,0.125,-0.6
21176326,MAC005554,2012-12-05 01:30:00,0.062,-0.6
21176327,MAC005554,2012-12-05 02:00:00,0.092,-0.3
21176328,MAC005554,2012-12-05 02:30:00,0.072,-0.3
21176329,MAC005554,2012-12-05 03:00:00,0.118,-0.9
21176330,MAC005554,2012-12-05 03:30:00,0.059,-0.9
21176331,MAC005554,2012-12-05 04:00:00,0.072,-1.2
21176332,MAC005554,2012-12-05 04:30:00,0.064,-1.2
21176333,MAC005554,2012-12-05 05:00:00,0.102,-0.6
21176334,MAC005554,2012-12-05 05:30:00,0.091,-0.6
21176335,MAC005554,2012-12-05 06:00:00,0.06,-0.5
21176336,MAC005554,2012-12-05 06:30:00,0.064,-0.5
21176337,MAC005554,2012-12-05 07:00:00,0.075,0.3
21176338,MAC005554,2012-12-05 07:30:00,0.18,0.3
21176339,MAC005554,2012-12-05 08:00:00,0.23,1.3
21176340,MAC005554,2012-12-05 08:30:00,0.312,1.3
21176341,MAC005554,2012-12-05 09:00:00,0.193,1.9
21176342,MAC005554,2012-12-05 09:30:00,0.255,1.9
21176343,MAC005554,2012-12-05 10:00:00,0.233,2.3
21176344,MAC005554,2012-12-05 10:30:00,0.115,2.3
21176345,MAC005554,2012-12-05 11:00:00,0.079,3.0
21176346,MAC005554,2012-12-05 11:30:00,0.077,3.0
21176347,MAC005554,2012-12-05 12:00:00,0.114,3.3
21176348,MAC005554,2012-12-05 12:30:00,0.05,3.3
21176349,MAC005554,2012-12-05 13:00:00,0.078,3.6
21176350,MAC005554,2012-12-05 13:30:00,0.037,3.6
21176351,MAC005554,2012-12-05 14:00:00,0.12,3.7
21176352,MAC005554,2012-12-05 14:30:00,0.262,3.7
21176353,MAC005554,2012-12-05 15:00:00,0.326,3.7
21176354,MAC005554,2012-12-05 15:30:00,0.185,3.7
21176355,MAC005554,2012-12-05 16:00:00,0.2,2.8
21176356,MAC005554,2012-12-05 16:30:00,0.251,2.8
21176357,MAC005554,2012-12-05 17:00:00,0.162,2.6
21176358,MAC005554,2012-12-05 17:30:00,0.066,2.6
21176359,MAC005554,2012-12-05 18:00:00,0.066,2.5
21176360,MAC005554,2012-12-05 18:30:00,0.155,2.5
21176361,MAC005554,2012-12-05 19:00:00,0.824,1.9
21176362,MAC005554,2012-12-05 19:30:00,0.753,1.9
21176363,MAC005554,2012-12-05 20:00:00,0.369,1.5
21176364,MAC005554,2012-12-05 20:30:00,0.291,1.5
21176365,MAC005554,2012-12-05 21:00:00,0.193,1.1
21176366,MAC005554,2012-12-05 21:30:00,0.144,1.1
21176367,MAC005554,2012-12-05 22:00:00,0.089,0.7
21176368,MAC005554,2012-12-05 22:30:00,0.056,0.7
21176369,MAC005554,2012-12-05 23:00:00,0.12,0.0
21176370,MAC005554,2012-12-05 23:30:00,0.051,0.0
21176371,MAC005554,2012-12-06 00:00:00,0.076,-0.5
21176372,MAC005554,2012-12-06 00:30:00,0.033,-0.5
21176373,MAC005554,2012-12-06 01:00:00,0.115,-1.0
21176374,MAC005554,2012-12-06 01:30:00,0.061,-1.0
21176375,MAC005554,2012-12-06 02:00:00,0.074,-2.7
21176376,MAC005554,2012-12-06 02:30:00,0.036,-2.7
21176377,MAC005554,2012-12-06 03:00:00,0.095,-3.2
21176378,MAC005554,2012-12-06 03:30:00,0.079,-3.2
21176379,MAC005554,2012-12-06 04:00:00,0.066,-1.3
21176380,MAC005554,2012-12-06 04:30:00,0.044,-1.3
21176381,MAC005554,2012-12-06 05:00:00,0.076,-3.1
21176382,MAC005554,2012-12-06 05:30:00,0.091,-3.1
21176383,MAC005554,2012-12-06 06:00:00,0.053,-2.7
21176384,MAC005554,2012-12-06 06:30:00,0.062,-2.7
21176385,MAC005554,2012-12-06 07:00:00,0.05,-2.2
21176386,MAC005554,2012-12-06 07:30:00,0.213,-2.2
21176387,MAC005554,2012-12-06 08:00:00,0.359,-2.1
21176388,MAC005554,2012-12-06 08:30:00,0.185,-2.1
21176389,MAC005554,2012-12-06 09:00:00,0.092,-1.6
21176390,MAC005554,2012-12-06 09:30:00,0.147,-1.6
21176391,MAC005554,2012-12-06 10:00:00,0.145,-1.2
21176392,MAC005554,2012-12-06 10:30:00,0.108,-1.2
21176393,MAC005554,2012-12-06 11:00:00,0.112,0.1
21176394,MAC005554,2012-12-06 11:30:00,0.072,0.1
21176395,MAC005554,2012-12-06 12:00:00,0.111,0.9
21176396,MAC005554,2012-12-06 12:30:00,0.061,0.9
21176397,MAC005554,2012-12-06 13:00:00,0.067,2.1
21176398,MAC005554,2012-12-06 13:30:00,0.088,2.1
21176399,MAC005554,2012-12-06 14:00:00,0.092,2.7
21176400,MAC005554,2012-12-06 14:30:00,0.06,2.7
21176401,MAC005554,2012-12-06 15:00:00,0.073,3.2
21176402,MAC005554,2012-12-06 15:30:00,0.039,3.2
21176403,MAC005554,2012-12-06 16:00:00,0.069,3.4
21176404,MAC005554,2012-12-06 16:30:00,0.095,3.4
21176405,MAC005554,2012-12-06 17:00:00,0.033,3.7
21176406,MAC005554,2012-12-06 17:30:00,0.033,3.7
21176407,MAC005554,2012-12-06 18:00:00,0.166,4.0
21176408,MAC005554,2012-12-06 18:30:00,0.248,4.0
21176409,MAC005554,2012-12-06 19:00:00,0.045,4.3
21176410,MAC005554,2012-12-06 19:30:00,0.039,4.3
21176411,MAC005554,2012-12-06 20:00:00,0.1,4.5
21176412,MAC005554,2012-12-06 20:30:00,0.071,4.5
21176413,MAC005554,2012-12-06 21:00:00,0.071,4.4
21176414,MAC005554,2012-12-06 21:30:00,0.118,4.4
21176415,MAC005554,2012-12-06 22:00:00,0.086,4.7
21176416,MAC005554,2012-12-06 22:30:00,0.074,4.7
21176417,MAC005554,2012-12-06 23:00:00,0.075,5.3
21176418,MAC005554,2012-12-06 23:30:00,0.032,5.3
21176419,MAC005554,2012-12-07 00:00:00,0.051,5.6
21176420,MAC005554,2012-12-07 00:30:00,0.102,5.6
21176421,MAC005554,2012-12-07 01:00:00,0.053,5.1
21176422,MAC005554,2012-12-07 01:30:00,0.057,5.1
21176423,MAC005554,2012-12-07 02:00:00,0.048,4.7
21176424,MAC005554,2012-12-07 02:30:00,0.071,4.7
21176425,MAC005554,2012-12-07 03:00:00,0.096,4.1
21176426,MAC005554,2012-12-07 03:30:00,0.033,4.1
21176427,MAC005554,2012-12-07 04:00:00,0.052,3.6
21176428,MAC005554,2012-12-07 04:30:00,0.078,3.6
21176429,MAC005554,2012-12-07 05:00:00,0.068,2.2
21176430,MAC005554,2012-12-07 05:30:00,0.072,2.2
21176431,MAC005554,2012-12-07 06:00:00,0.032,1.8
21176432,MAC005554,2012-12-07 06:30:00,0.069,1.8
21176433,MAC005554,2012-12-07 07:00:00,0.092,2.1
21176434,MAC005554,2012-12-07 07:30:00,0.054,2.1
21176435,MAC005554,2012-12-07 08:00:00,0.168,2.7
21176436,MAC005554,2012-12-07 08:30:00,0.238,2.7
21176437,MAC005554,2012-12-07 09:00:00,0.449,2.8
21176438,MAC005554,2012-12-07 09:30:00,0.211,2.8
21176439,MAC005554,2012-12-07 10:00:00,0.149,3.5
21176440,MAC005554,2012-12-07 10:30:00,0.094,3.5
21176441,MAC005554,2012-12-07 11:00:00,0.136,4.8
21176442,MAC005554,2012-12-07 11:30:00,0.657,4.8
21176443,MAC005554,2012-12-07 12:00:00,0.269,5.9
21176444,MAC005554,2012-12-07 12:30:00,1.049,5.9
21176445,MAC005554,2012-12-07 13:00:00,0.984,6.6
21176446,MAC005554,2012-12-07 13:30:00,0.257,6.6
21176447,MAC005554,2012-12-07 14:00:00,0.068,6.9
21176448,MAC005554,2012-12-07 14:30:00,0.046,6.9
21176449,MAC005554,2012-12-07 15:00:00,0.032,6.7
21176450,MAC005554,2012-12-07 15:30:00,0.214,6.7
21176451,MAC005554,2012-12-07 16:00:00,0.21,5.7
21176452,MAC005554,2012-12-07 16:30:00,0.134,5.7
21176453,MAC005554,2012-12-07 17:00:00,0.14,5.2
21176454,MAC005554,2012-12-07 17:30:00,0.142,5.2
21176455,MAC005554,2012-12-07 18:00:00,0.182,5.1
21176456,MAC005554,2012-12-07 18:30:00,0.14,5.1
21176457,MAC005554,2012-12-07 19:00:00,0.195,5.2
21176458,MAC005554,2012-12-07 19:30:00,0.247,5.2
21176459,MAC005554,2012-12-07 20:00:00,0.269,5.0
21176460,MAC005554,2012-12-07 20:30:00,0.28,5.0
21176461,MAC005554,2012-12-07 21:00:00,0.234,5.2
21176462,MAC005554,2012-12-07 21:30:00,0.184,5.2
21176463,MAC005554,2012-12-07 22:00:00,0.232,5.5
21176464,MAC005554,2012-12-07 22:30:00,0.195,5.5
21176465,MAC005554,2012-12-07 23:00:00,0.087,5.3
21176466,MAC005554,2012-12-07 23:30:00,0.083,5.3
21176467,MAC005554,2012-12-08 00:00:00,0.075,5.0
21176468,MAC005554,2012-12-08 00:30:00,0.103,5.0
21176469,MAC005554,2012-12-08 01:00:00,0.036,5.1
21176470,MAC005554,2012-12-08 01:30:00,0.063,5.1
21176471,MAC005554,2012-12-08 02:00:00,0.08,5.0
21176472,MAC005554,2012-12-08 02:30:00,0.074,5.0
21176473,MAC005554,2012-12-08 03:00:00,0.075,4.9
21176474,MAC005554,2012-12-08 03:30:00,0.035,4.9
21176475,MAC005554,2012-12-08 04:00:00,0.097,4.5
21176476,MAC005554,2012-12-08 04:30:00,0.074,4.5
21176477,MAC005554,2012-12-08 05:00:00,0.061,4.4
21176478,MAC005554,2012-12-08 05:30:00,0.057,4.4
21176479,MAC005554,2012-12-08 06:00:00,0.046,4.4
21176480,MAC005554,2012-12-08 06:30:00,0.115,4.4
21176481,MAC005554,2012-12-08 07:00:00,0.059,4.4
21176482,MAC005554,2012-12-08 07:30:00,0.07,4.4
21176483,MAC005554,2012-12-08 08:00:00,0.042,4.0
21176484,MAC005554,2012-12-08 08:30:00,0.089,4.0
21176485,MAC005554,2012-12-08 09:00:00,0.329,3.5
21176486,MAC005554,2012-12-08 09:30:00,0.163,3.5
21176487,MAC005554,2012-12-08 10:00:00,0.224,4.0
21176488,MAC005554,2012-12-08 10:30:00,0.229,4.0
21176489,MAC005554,2012-12-08 11:00:00,0.294,4.9
21176490,MAC005554,2012-12-08 11:30:00,0.209,4.9
21176491,MAC005554,2012-12-08 12:00:00,0.128,5.3
21176492,MAC005554,2012-12-08 12:30:00,0.043,5.3
21176493,MAC005554,2012-12-08 13:00:00,0.073,5.7
21176494,MAC005554,2012-12-08 13:30:00,0.059,5.7
21176495,MAC005554,2012-12-08 14:00:00,0.033,6.2
21176496,MAC005554,2012-12-08 14:30:00,0.034,6.2
21176497,MAC005554,2012-12-08 15:00:00,0.099,6.3
21176498,MAC005554,2012-12-08 15:30:00,0.073,6.3
21176499,MAC005554,2012-12-08 16:00:00,0.033,5.8
21176500,MAC005554,2012-12-08 16:30:00,0.036,5.8
21176501,MAC005554,2012-12-08 17:00:00,0.088,4.7
21176502,MAC005554,2012-12-08 17:30:00,0.072,4.7
21176503,MAC005554,2012-12-08 18:00:00,0.035,3.9
21176504,MAC005554,2012-12-08 18:30:00,0.074,3.9
21176505,MAC005554,2012-12-08 19:00:00,0.105,4.0
21176506,MAC005554,2012-12-08 19:30:00,0.551,4.0
21176507,MAC005554,2012-12-08 20:00:00,0.249,3.7
21176508,MAC005554,2012-12-08 20:30:00,0.193,3.7
21176509,MAC005554,2012-12-08 21:00:00,0.339,3.7
21176510,MAC005554,2012-12-08 21:30:00,0.194,3.7
21176511,MAC005554,2012-12-08 22:00:00,0.197,4.1
21176512,MAC005554,2012-12-08 22:30:00,0.213,4.1
21176513,MAC005554,2012-12-08 23:00:00,0.131,4.4
21176514,MAC005554,2012-12-08 23:30:00,0.106,4.4
21176515,MAC005554,2012-12-09 00:00:00,0.082,3.8
21176516,MAC005554,2012-12-09 00:30:00,0.091,3.8
21176517,MAC005554,2012-12-09 01:00:00,0.057,4.3
21176518,MAC005554,2012-12-09 01:30:00,0.042,4.3
21176519,MAC005554,2012-12-09 02:00:00,0.111,4.9
21176520,MAC005554,2012-12-09 02:30:00,0.05,4.9
21176521,MAC005554,2012-12-09 03:00:00,0.069,5.1
21176522,MAC005554,2012-12-09 03:30:00,0.039,5.1
21176523,MAC005554,2012-12-09 04:00:00,0.082,5.5
21176524,MAC005554,2012-12-09 04:30:00,0.085,5.5
21176525,MAC005554,2012-12-09 05:00:00,0.033,6.5
21176526,MAC005554,2012-12-09 05:30:00,0.072,6.5
21176527,MAC005554,2012-12-09 06:00:00,0.07,6.6
21176528,MAC005554,2012-12-09 06:30:00,0.077,6.6
21176529,MAC005554,2012-12-09 07:00:00,0.056,7.1
21176530,MAC005554,2012-12-09 07:30:00,0.033,7.1
21176531,MAC005554,2012-12-09 08:00:00,0.1,7.2
21176532,MAC005554,2012-12-09 08:30:00,0.081,7.2
21176533,MAC005554,2012-12-09 09:00:00,0.06,7.2
21176534,MAC005554,2012-12-09 09:30:00,0.175,7.2
21176535,MAC005554,2012-12-09 10:00:00,0.197,7.5
21176536,MAC005554,2012-12-09 10:30:00,0.168,7.5
21176537,MAC005554,2012-12-09 11:00:00,0.183,7.4
21176538,MAC005554,2012-12-09 11:30:00,0.174,7.4
21176539,MAC005554,2012-12-09 12:00:00,0.132,8.2
21176540,MAC005554,2012-12-09 12:30:00,0.082,8.2
21176541,MAC005554,2012-12-09 13:00:00,0.097,8.5
21176542,MAC005554,2012-12-09 13:30:00,0.064,8.5
21176543,MAC005554,2012-12-09 14:00:00,0.143,9.0
21176544,MAC005554,2012-12-09 14:30:00,0.262,9.0
21176545,MAC005554,2012-12-09 15:00:00,0.402,9.0
21176546,MAC005554,2012-12-09 15:30:00,0.932,9.0
21176547,MAC005554,2012-12-09 16:00:00,0.809,8.6
21176548,MAC005554,2012-12-09 16:30:00,0.755,8.6
21176549,MAC005554,2012-12-09 17:00:00,0.353,8.2
21176550,MAC005554,2012-12-09 17:30:00,0.286,8.2
21176551,MAC005554,2012-12-09 18:00:00,0.261,7.9
21176552,MAC005554,2012-12-09 18:30:00,0.243,7.9
21176553,MAC005554,2012-12-09 19:00:00,0.262,7.1
21176554,MAC005554,2012-12-09 19:30:00,0.315,7.1
21176555,MAC005554,2012-12-09 20:00:00,0.253,6.5
21176556,MAC005554,2012-12-09 20:30:00,0.232,6.5
21176557,MAC005554,2012-12-09 21:00:00,0.197,6.2
21176558,MAC005554,2012-12-09 21:30:00,0.224,6.2
21176559,MAC005554,2012-12-09 22:00:00,0.251,5.2
21176560,MAC005554,2012-12-09 22:30:00,0.08,5.2
21176561,MAC005554,2012-12-09 23:00:00,0.065,4.8
21176562,MAC005554,2012-12-09 23:30:00,0.048,4.8
21176563,MAC005554,2012-12-10 00:00:00,0.079,4.6
21176564,MAC005554,2012-12-10 00:30:00,0.093,4.6
21176565,MAC005554,2012-12-10 01:00:00,0.033,4.1
21176566,MAC005554,2012-12-10 01:30:00,0.078,4.1
21176567,MAC005554,2012-12-10 02:00:00,0.064,3.9
21176568,MAC005554,2012-12-10 02:30:00,0.108,3.9
21176569,MAC005554,2012-12-10 03:00:00,0.034,3.8
21176570,MAC005554,2012-12-10 03:30:00,0.049,3.8
21176571,MAC005554,2012-12-10 04:00:00,0.078,3.3
21176572,MAC005554,2012-12-10 04:30:00,0.077,3.3
21176573,MAC005554,2012-12-10 05:00:00,0.078,3.1
21176574,MAC005554,2012-12-10 05:30:00,0.033,3.1
21176575,MAC005554,2012-12-10 06:00:00,0.081,2.9
21176576,MAC005554,2012-12-10 06:30:00,0.073,2.9
21176577,MAC005554,2012-12-10 07:00:00,0.091,2.8
